Date,Open,High,Low,Close,Adj Close,Volume,Change,% Return
2020-10-28,244.60000610351562,245.4499969482422,238.00999450683594,238.42999267578125,238.42999267578125,4289391,-6.170013427734375,-2.5224911176507505
2020-10-27,248.0,251.75,245.77000427246094,250.3000030517578,250.3000030517578,4233600,2.3000030517578125,0.9274205853862146
2020-10-26,245.3000030517578,248.11000061035156,237.3800048828125,241.97999572753906,241.97999572753906,5864100,-3.32000732421875,-1.3534477304993082
2020-10-23,250.10000610351562,250.57000732421875,246.80999755859375,250.52000427246094,250.52000427246094,3159600,0.4199981689453125,0.16793209064196365
2020-10-22,253.88999938964844,255.22000122070312,246.1300048828125,249.6699981689453,249.6699981689453,3685700,-4.220001220703125,-1.6621376308038944
2020-10-21,256.45001220703125,258.30999755859375,251.85000610351562,254.22999572753906,254.22999572753906,2794000,-2.2200164794921875,-0.8656722065975085
2020-10-20,256.1199951171875,259.17999267578125,254.0500030517578,255.97000122070312,255.97000122070312,2989300,-0.149993896484375,-0.05856391509602575
2020-10-19,259.760009765625,261.4800109863281,254.5,255.00999450683594,255.00999450683594,3242300,-4.7500152587890625,-1.8286168310029258
2020-10-16,259.239990234375,262.5199890136719,258.489990234375,258.54998779296875,258.54998779296875,3092300,-0.69000244140625,-0.26616358100554977
2020-10-15,258.1099853515625,260.5199890136719,254.02000427246094,257.7200012207031,257.7200012207031,5256800,-0.389984130859375,-0.15109222927899957
2020-10-14,270.0,270.1600036621094,258.75,261.8299865722656,261.8299865722656,5133100,-8.170013427734375,-3.0259308991608798
2020-10-13,266.4200134277344,268.7900085449219,264.2300109863281,266.8299865722656,266.8299865722656,3713200,0.40997314453125,0.15388226254348342
2020-10-12,270.0,270.0,265.2900085449219,267.07000732421875,267.07000732421875,4317000,-2.92999267578125,-1.0851824725115742
2020-10-09,262.8999938964844,266.04998779296875,261.5,265.9800109863281,265.9800109863281,4225000,3.08001708984375,1.1715546448648804
2020-10-08,264.20001220703125,264.6199951171875,257.0799865722656,260.2200012207031,260.2200012207031,4150400,-3.980010986328125,-1.5064386080381127
2020-10-07,252.1999969482422,260.739990234375,252.1999969482422,259.9800109863281,259.9800109863281,4963200,7.7800140380859375,3.084858894618699
2020-10-06,252.72999572753906,257.2900085449219,249.0,250.13999938964844,250.13999938964844,4448100,-2.589996337890625,-1.0248076530982202
2020-10-05,250.0,253.27999877929688,249.0,251.52999877929688,251.52999877929688,3403500,1.529998779296875,0.61199951171875
2020-10-02,249.75,254.9499969482422,247.2100067138672,247.85000610351562,247.85000610351562,4494500,-1.899993896484375,-0.7607583169106606
2020-10-01,253.17999267578125,254.6699981689453,250.80999755859375,253.4499969482422,253.4499969482422,4318000,0.2700042724609375,0.10664518535107993
2020-09-30,246.64999389648438,255.41000366210938,246.22000122070312,251.32000732421875,251.32000732421875,8146700,4.670013427734375,1.8933766646247376
2020-09-29,245.25999450683594,247.89999389648438,244.5,247.4499969482422,247.4499969482422,3983700,2.19000244140625,0.8929309673230095
2020-09-28,247.55999755859375,248.5800018310547,242.2100067138672,246.6699981689453,246.6699981689453,4088300,-0.8899993896484375,-0.35950856294453953
2020-09-25,237.38999938964844,243.9499969482422,235.0500030517578,242.74000549316406,242.74000549316406,5117800,5.350006103515625,2.2536779633813486
2020-09-24,235.83999633789062,239.9600067138672,233.6300048828125,237.5500030517578,237.5500030517578,4166800,1.7100067138671875,0.7250707006530146
2020-09-23,248.49000549316406,248.77000427246094,235.35000610351562,235.99000549316406,235.99000549316406,7507900,-12.5,-5.030383405236744
2020-09-22,246.74000549316406,248.57000732421875,241.25999450683594,247.77999877929688,247.77999877929688,3600800,1.0399932861328125,0.4214935814944794
2020-09-21,238.97000122070312,245.1300048828125,236.8000030517578,245.0500030517578,245.0500030517578,5561600,6.0800018310546875,2.5442531698526634
2020-09-18,245.1300048828125,248.11000061035156,238.7100067138672,242.77999877929688,242.77999877929688,6595600,-2.350006103515625,-0.9586774595949914
2020-09-17,246.1199951171875,248.82000732421875,241.30999755859375,244.52999877929688,244.52999877929688,5279500,-1.589996337890625,-0.6460248535002467
2020-09-16,254.6699981689453,255.42999267578125,250.22999572753906,250.60000610351562,250.60000610351562,5441200,-4.0699920654296875,-1.5981435169798441
2020-09-15,251.3699951171875,251.94000244140625,248.50999450683594,251.67999267578125,251.67999267578125,4133600,0.30999755859375,0.12332321462998422
2020-09-14,246.30999755859375,248.8699951171875,244.0399932861328,246.63999938964844,246.63999938964844,4255200,0.3300018310546875,0.13397825274070924
2020-09-11,250.72000122070312,251.3000030517578,239.4499969482422,243.10000610351562,243.10000610351562,5455200,-7.6199951171875,-3.039245006416457
2020-09-10,254.80999755859375,256.510009765625,246.97000122070312,247.8000030517578,247.8000030517578,5945000,-7.0099945068359375,-2.7510672948474024
2020-09-09,246.39999389648438,253.4499969482422,242.9600067138672,250.42999267578125,250.42999267578125,9988600,4.029998779296875,1.6355514931505746
2020-09-08,240.57000732421875,253.67999267578125,240.13999938964844,241.27000427246094,241.27000427246094,15229600,0.6999969482421875,0.29097432220584096
2020-09-04,262.9800109863281,265.6700134277344,243.1999969482422,254.6999969482422,254.6999969482422,14374300,-8.280014038085938,-3.14853361174907
2020-09-03,270.5799865722656,271.75,257.4100036621094,265.010009765625,265.010009765625,14000600,-5.569976806640625,-2.058532442551147
2020-09-02,283.4700012207031,284.5,268.57000732421875,276.69000244140625,276.69000244140625,12963800,-6.779998779296875,-2.391787049811358
2020-09-01,271.0,281.92999267578125,270.5799865722656,281.25,281.25,13303200,10.25,3.782287822878229
2020-08-31,270.0,274.7099914550781,265.9100036621094,272.6499938964844,272.6499938964844,16010100,2.649993896484375,0.9814792209201388
2020-08-28,271.2799987792969,275.75,267.3999938964844,271.1000061035156,271.1000061035156,28068000,-0.17999267578125,-0.06634940894691069
2020-08-27,267.0,278.2799987792969,260.8399963378906,276.32000732421875,276.32000732421875,22817100,9.32000732421875,3.49063944727294
2020-08-26,251.9600067138672,277.9700012207031,249.47000122070312,272.32000732421875,272.32000732421875,63253400,20.360000610351562,8.080647748780603
2020-08-25,213.22000122070312,218.35000610351562,210.8000030517578,216.0500030517578,216.0500030517578,27096500,2.8300018310546875,1.3272684620826751
2020-08-24,208.8800048828125,209.2899932861328,205.14999389648438,208.4600067138672,208.4600067138672,5699000,-0.4199981689453125,-0.2010715047526656
2020-08-21,209.94000244140625,210.0,206.25,207.52999877929688,207.52999877929688,5727800,-2.410003662109375,-1.147948763495895
2020-08-20,203.85000610351562,210.11000061035156,203.50999450683594,209.50999450683594,209.50999450683594,5175100,5.6599884033203125,2.776545613859905
2020-08-19,204.0,207.10000610351562,200.02999877929688,205.11000061035156,205.11000061035156,7080700,1.1100006103515625,0.5441179462507659
2020-08-18,199.3300018310547,204.8000030517578,199.0,204.00999450683594,204.00999450683594,7284800,4.67999267578125,2.347861652932634
2020-08-17,195.33999633789062,197.07000732421875,194.4199981689453,196.74000549316406,196.74000549316406,3574500,1.4000091552734375,0.7167037890446986
2020-08-14,195.22000122070312,195.47999572753906,192.52000427246094,193.4600067138672,193.4600067138672,2833000,-1.7599945068359375,-0.9015441531762933
2020-08-13,193.32000732421875,198.07000732421875,193.22999572753906,195.13999938964844,195.13999938964844,4711600,1.8199920654296875,0.9414400974945972
2020-08-12,193.0,195.4199981689453,192.1199951171875,192.6199951171875,192.6199951171875,3982200,-0.3800048828125,-0.19689372166450778
2020-08-11,193.6199951171875,195.83999633789062,191.72000122070312,191.99000549316406,191.99000549316406,5015400,-1.6299896240234375,-0.841849842541776
2020-08-10,200.39999389648438,201.47999572753906,195.72000122070312,197.16000366210938,197.16000366210938,5528200,-3.239990234375,-1.6167616432406682
2020-08-07,206.6199951171875,206.94000244140625,198.5800018310547,201.0500030517578,201.0500030517578,5422300,-5.5699920654296875,-2.695766236114073
