Date,Open,High,Low,Close,Adj Close,Volume,Change,% Return
2020-10-28,218.38999938964844,220.5915985107422,214.4600067138672,214.69000244140625,214.69000244140625,3206686,-3.6999969482421875,-1.6942153755130078
2020-10-27,224.47000122070312,225.22999572753906,222.72000122070312,222.97000122070312,222.97000122070312,1801200,-1.5,-0.6682407412316854
2020-10-26,226.77999877929688,227.25,220.97000122070312,224.27000427246094,224.27000427246094,2537800,-2.5099945068359375,-1.1067971251197832
2020-10-23,230.41000366210938,230.41000366210938,227.8000030517578,228.7100067138672,228.7100067138672,2278100,-1.6999969482421875,-0.7378138627761975
2020-10-22,227.75999450683594,229.39999389648438,226.8800048828125,229.14999389648438,229.14999389648438,1961300,1.3899993896484375,0.6102912816880659
2020-10-21,227.22999572753906,229.49000549316406,227.2100067138672,228.19000244140625,228.19000244140625,1518200,0.9600067138671875,0.42248238873281807
2020-10-20,226.74000549316406,230.0,226.42999267578125,227.4499969482422,227.4499969482422,1883200,0.709991455078125,0.31313020987799633
2020-10-19,229.5500030517578,231.02000427246094,225.1699981689453,226.0,226.0,2009500,-3.5500030517578125,-1.5465053385154497
2020-10-16,229.77000427246094,231.91000366210938,229.14999389648438,229.3699951171875,229.3699951171875,2162800,-0.4000091552734375,-0.17409111190993723
2020-10-15,226.14999389648438,230.0,225.58999633789062,229.63999938964844,229.63999938964844,2177300,3.4900054931640625,1.543225994850808
2020-10-14,228.41000366210938,229.47999572753906,227.35000610351562,227.6199951171875,227.6199951171875,1862600,-0.790008544921875,-0.34587300567209284
2020-10-13,225.6999969482422,228.5800018310547,224.92999267578125,227.35000610351562,227.35000610351562,2098900,1.6500091552734375,0.7310629940556976
2020-10-12,224.80999755859375,226.50999450683594,223.1199951171875,226.11000061035156,226.11000061035156,2412400,1.3000030517578125,0.5782674551290736
2020-10-09,226.94000244140625,227.22000122070312,223.1199951171875,224.8300018310547,224.8300018310547,3237700,-2.1100006103515625,-0.9297614292995103
2020-10-08,226.08999633789062,227.0800018310547,224.2899932861328,225.8000030517578,225.8000030517578,3195800,-0.2899932861328125,-0.12826453661373796
2020-10-07,225.5800018310547,228.41000366210938,225.1300048828125,226.47999572753906,226.47999572753906,1972500,0.899993896484375,0.3989688310927554
2020-10-06,226.8300018310547,228.66000366210938,223.60000610351562,224.08999633789062,224.08999633789062,2453600,-2.7400054931640625,-1.207955504583052
2020-10-05,224.86000061035156,226.5,224.00999450683594,226.07000732421875,226.07000732421875,2913800,1.2100067138671875,0.5381155877358315
2020-10-02,217.50999450683594,223.35000610351562,217.10000610351562,222.6699981689453,222.6699981689453,3833100,5.160003662109375,2.372306465185077
2020-10-01,221.58999633789062,223.0,217.7899932861328,219.58999633789062,219.58999633789062,2443000,-2.0,-0.9025678203226775
2020-09-30,218.8699951171875,222.1999969482422,218.41000366210938,219.49000549316406,219.49000549316406,3033500,0.6200103759765625,0.2832779228804735
2020-09-29,220.4199981689453,220.9600067138672,218.47999572753906,218.67999267578125,218.67999267578125,1731700,-1.7400054931640625,-0.7894045493233335
2020-09-28,220.0,221.97999572753906,219.02000427246094,220.25999450683594,220.25999450683594,2111700,0.2599945068359375,0.1181793212890625
2020-09-25,215.3000030517578,219.25,213.64999389648438,218.17999267578125,218.17999267578125,2196800,2.8799896240234375,1.3376635314450471
2020-09-24,214.75,218.41000366210938,213.58999633789062,216.1199951171875,216.1199951171875,1727000,1.3699951171875,0.637948832217695
2020-09-23,217.6699981689453,219.69000244140625,214.24000549316406,214.97000122070312,214.97000122070312,2777700,-2.6999969482421875,-1.2404084030664508
2020-09-22,216.42999267578125,216.9600067138672,214.5500030517578,216.41000366210938,216.41000366210938,2475600,-0.019989013671875,-0.009235787251455095
2020-09-21,217.13999938964844,218.0500030517578,213.39999389648438,216.41000366210938,216.41000366210938,2831800,-0.7299957275390625,-0.33618666739936587
2020-09-18,221.6199951171875,223.57000732421875,220.1300048828125,220.27000427246094,220.27000427246094,3861400,-1.3499908447265625,-0.60914668101708
2020-09-17,223.6999969482422,223.72999572753906,220.5,222.5800018310547,222.5800018310547,3376600,-1.1199951171875,-0.5006683649828726
2020-09-16,222.1699981689453,226.72000122070312,221.3000030517578,224.80999755859375,224.80999755859375,3463700,2.6399993896484375,1.188278980693377
2020-09-15,221.75999450683594,223.63999938964844,221.39999389648438,222.3699951171875,222.3699951171875,2640700,0.6100006103515625,0.2750724321165866
2020-09-14,219.72000122070312,222.58999633789062,219.33999633789062,220.55999755859375,220.55999755859375,2543800,0.839996337890625,0.3823030826614961
2020-09-11,217.69000244140625,219.17999267578125,216.27999877929688,218.0,218.0,3616500,0.30999755859375,0.14240321333874273
2020-09-10,215.72000122070312,219.47999572753906,215.72000122070312,217.24000549316406,217.24000549316406,3325600,1.5200042724609375,0.7046190728071716
2020-09-09,215.0,218.1699981689453,214.44000244140625,215.7100067138672,215.7100067138672,3213200,0.7100067138671875,0.3302356808684593
