Date,Open,High,Low,Close,Adj Close,Volume,Change,% Return
2020-10-09,204.0,207.0800018310547,203.6750030517578,206.63999938964844,206.63999938964844,5475110,2.6399993896484375,1.2775839128175526
2020-10-08,204.0,204.3000030517578,202.22999572753906,202.97999572753906,202.97999572753906,3953700,-1.0200042724609375,-0.5025146782592772
2020-10-07,202.0,202.7899932861328,199.99000549316406,202.47000122070312,202.47000122070312,6713400,0.470001220703125,0.232133757035344
2020-10-06,204.11000061035156,205.10000610351562,199.7100067138672,200.4499969482422,200.4499969482422,5841100,-3.660003662109375,-1.825893598319394
2020-10-05,202.7100067138672,203.64999389648438,201.0500030517578,203.5399932861328,203.5399932861328,6090500,0.829986572265625,0.4077756704545259
2020-10-02,200.0,202.8300018310547,199.39999389648438,201.4600067138672,201.4600067138672,6019700,1.4600067138671875,0.7247129282293875
2020-10-01,202.2100067138672,205.1999969482422,201.63999938964844,203.35000610351562,203.35000610351562,7234600,1.1399993896484375,0.5606094691082129
2020-09-30,200.85000610351562,202.5399932861328,198.88999938964844,199.97000122070312,199.97000122070312,9132900,-0.8800048828125,-0.4400684489876335
2020-09-29,200.5800018310547,202.3800048828125,199.3699951171875,199.44000244140625,199.44000244140625,5513500,-1.1399993896484375,-0.571600168317968
2020-09-28,200.6300048828125,201.72000122070312,199.8300018310547,200.32000732421875,200.32000732421875,5565300,-0.30999755859375,-0.15475117175490996
2020-09-25,195.02000427246094,198.13999938964844,193.50999450683594,197.25,197.25,5496100,2.2299957275390625,1.130542827649715
2020-09-24,195.14999389648438,197.6699981689453,193.1300048828125,195.52000427246094,195.52000427246094,9865300,0.3700103759765625,0.18924425526348998
2020-09-23,200.8000030517578,201.08999633789062,194.57000732421875,195.3699951171875,195.3699951171875,6310600,-5.4300079345703125,-2.77934589255288
2020-09-22,198.08999633789062,200.7100067138672,196.8000030517578,200.55999755859375,200.55999755859375,7543100,2.470001220703125,1.2315522790039486
2020-09-21,199.91000366210938,201.25,194.6999969482422,197.4499969482422,197.4499969482422,9656000,-2.4600067138671875,-1.2458884537293926
2020-09-18,205.47000122070312,205.72000122070312,201.72000122070312,202.61000061035156,202.61000061035156,9084100,-2.8600006103515625,-1.411579192407071
2020-09-17,202.85000610351562,205.5800018310547,202.0,205.27000427246094,205.27000427246094,7474900,2.4199981689453125,1.1789341445782686
2020-09-16,206.74000549316406,207.75,204.9499969482422,205.1300048828125,205.1300048828125,6135000,-1.6100006103515625,-0.7848684112650073
2020-09-15,206.75,208.2100067138672,204.77000427246094,205.38999938964844,205.38999938964844,6328600,-1.3600006103515625,-0.6621552239120878
2020-09-14,203.35000610351562,206.41000366210938,203.13999938964844,204.97999572753906,204.97999572753906,11730500,1.6299896240234375,0.7951944862902778
2020-09-11,201.5800018310547,202.41000366210938,198.91000366210938,200.67999267578125,200.67999267578125,7439000,-0.9000091552734375,-0.4484797628667911
2020-09-10,204.86000061035156,207.0,200.4499969482422,201.5399932861328,201.5399932861328,7243000,-3.32000732421875,-1.6473193583495007
2020-09-09,204.35000610351562,206.2899932861328,201.9499969482422,204.05999755859375,204.05999755859375,7532600,-0.290008544921875,-0.14211925335273123
2020-09-08,200.77999877929688,202.25,199.2100067138672,200.1199951171875,200.1199951171875,14186900,-0.660003662109375,-0.3298039567325024
2020-09-04,208.49000549316406,210.5,200.14999389648438,204.66000366210938,204.66000366210938,13243600,-3.8300018310546875,-1.8713973236206736
2020-09-03,214.92999267578125,214.92999267578125,207.08999633789062,208.9600067138672,208.9600067138672,11310200,-5.9699859619140625,-2.8569993157058398
